scenario_name,algorithm,size,annealings,iterations,status,evaluation,exec_time
scenario3,qnn,8,5,50,solution_found,257.95000000000005,9.970330227166414
scenario1,qnn,6,30,25,solution_found,273.7734387612541,44.52603754401207
scenario1,qaoa,10,15,20,solution_found,575.0243447460584,8.5736120082438
scenario1,dj,6,20,1,solution_found,499.48040981953443,1.5680408459156752
scenario1,realamprandom,10,1,20,solution_found,204.04744741597915,3.1764405090361834
scenario2,realamprandom,6,10,20,solution_found,249.93173427373617,11.073416037485003
scenario2,twolocalrandom,6,10,5,solution_found,244.04163325240592,2.9814134873449802
scenario2,dj,8,1,1,solution_found,507.501016985787,0.22334529645740986
scenario3,dj,6,20,55,solution_found,374.35,45.4939439073205
scenario2,realamprandom,8,25,15,solution_found,251.16467678418206,20.636171946302056
scenario3,qft,10,1,40,solution_found,196.08,1.8557224795222282
scenario2,twolocalrandom,6,20,5,solution_found,246.36480432970762,5.945299342274666
scenario3,vqe,8,5,15,solution_found,205.89,3.1702168099582195
scenario1,qft,6,25,55,solution_found,200.16015588110406,79.27592127025127
scenario1,qaoa,6,25,30,solution_found,575.0815953895701,20.102195927873254
scenario1,vqe,6,25,55,solution_found,200.00236095920184,78.47528229095042
scenario2,qnn,6,1,35,solution_found,353.8089424775484,2.3777748625725508
scenario1,dj,6,25,20,solution_found,470.37485076459853,22.01541351340711
scenario1,vqe,6,30,60,solution_found,200.12274492936686,101.75663360394537
scenario1,vqe,10,15,35,solution_found,201.1975827197682,31.980090001598
scenario2,twolocalrandom,8,25,10,solution_found,248.41060591943622,14.271858317777514
scenario1,dj,8,30,1,solution_found,488.1764671444395,2.4044442381709814
scenario2,dj,6,30,50,solution_found,578.3688858551837,84.15185520797968
scenario1,dj,10,30,35,solution_found,471.39325730645055,50.130574468523264
scenario1,qnn,8,20,5,solution_found,276.2651699759317,6.834845395758748
scenario1,qnn,10,30,15,solution_found,275.0508263771585,28.091054305434227
scenario2,realamprandom,10,20,25,solution_found,252.56992677707512,27.780468123033643
scenario3,qaoa,10,10,60,solution_found,433.30000000000007,28.040952928364277
scenario2,twolocalrandom,6,25,50,solution_found,254.00768168760365,64.69335060752928
scenario1,qaoa,10,25,60,solution_found,575.2293838362064,40.9084845315665
scenario3,dj,6,15,10,solution_found,390.39,6.8101094625890255
scenario1,twolocalrandom,8,10,50,solution_found,200.20747080204563,29.872510511428118
scenario3,qft,8,30,30,solution_found,196.4,34.55999951437116
scenario1,twolocalrandom,6,10,5,solution_found,201.67418565605462,3.5011167358607054
scenario2,qaoa,8,1,10,solution_found,659.6364510813734,0.8761484157294035
scenario2,qft,10,10,20,solution_found,252.00444129994438,11.376350101083517
scenario1,dj,10,1,25,solution_found,480.36284510432654,1.332608163356781
scenario1,dj,6,5,15,solution_found,471.7246278489181,3.473720923066139
scenario1,qnn,6,20,45,solution_found,273.5271467308521,52.59425816126168
scenario2,qaoa,6,5,55,solution_found,673.624720300976,16.12008937075734
scenario3,qft,10,10,45,solution_found,195.0,18.08832800015807
scenario3,twolocalrandom,8,20,40,solution_found,194.73000000000002,30.762990107759833
scenario2,vqe,8,15,25,solution_found,253.38489487647337,20.561550235375762
scenario3,vqe,6,30,30,solution_found,195.3,33.91093172132969
scenario3,qnn,10,15,30,solution_found,255.2,18.795601585879922
scenario1,qft,8,25,10,solution_found,202.74254574924902,15.57086218893528
scenario3,twolocalrandom,10,25,20,solution_found,195.72000000000003,20.034253243356943
scenario3,vqe,6,20,5,solution_found,202.64000000000001,4.312077451497316
scenario2,realamprandom,10,20,15,solution_found,248.3239062605061,17.11388803459704
scenario2,qnn,8,30,25,solution_found,365.7132060229353,41.611815037205815
scenario1,qnn,8,20,50,solution_found,273.78585494190014,59.64747713133693
scenario2,qaoa,6,1,40,solution_found,660.5886958778959,2.7102427911013365
scenario1,qnn,6,10,15,solution_found,276.33466580927626,9.92452534660697
scenario1,twolocalrandom,6,1,10,solution_found,204.4788620144226,0.8069170285016298
scenario3,qnn,10,1,30,solution_found,257.13,1.5381866823881865
scenario3,qnn,10,30,35,solution_found,253.75000000000003,42.83711121045053
scenario2,qft,6,15,15,solution_found,250.89228040215121,12.377347026020288
scenario1,twolocalrandom,8,1,55,solution_found,200.54524797253464,3.74307150952518
scenario3,realamprandom,8,10,40,solution_found,195.0,15.557134494185448
scenario2,dj,6,10,30,solution_found,574.8534496319363,17.57321161776781
scenario3,twolocalrandom,6,15,30,solution_found,195.07,16.87441580556333
scenario1,dj,8,1,20,solution_found,479.2543429205473,1.0437108427286148
scenario2,twolocalrandom,6,25,1,solution_found,241.61098490842733,2.241588979959488
scenario1,qaoa,8,1,25,solution_found,579.385149570332,0.7705796714872122
scenario2,qaoa,6,20,15,solution_found,666.6332986732683,17.792579025030136
scenario2,qaoa,8,10,40,solution_found,672.8658210337135,23.73563266918063
scenario2,qaoa,10,30,35,solution_found,672.8122507032866,64.31652655638754
scenario2,qnn,10,10,5,solution_found,346.1354109045967,3.272875726222992
scenario3,dj,8,30,10,solution_found,379.04,14.631484683603048
scenario3,qft,6,1,15,solution_found,203.25,0.7186703588813543
scenario3,qft,10,30,15,solution_found,197.49,18.527968483045697
scenario2,twolocalrandom,6,15,10,solution_found,247.15874342344884,8.562496986240149
scenario3,qaoa,8,30,50,solution_found,432.45,66.39694032818079
scenario1,qft,8,15,35,solution_found,201.02416519819815,31.901695059612393
scenario3,realamprandom,8,1,25,solution_found,197.0,1.5961924474686384
scenario1,twolocalrandom,8,25,25,solution_found,200.9054881669945,37.28706098720431
scenario3,realamprandom,6,1,45,solution_found,205.17000000000002,1.884072970598936
scenario1,qft,10,20,30,solution_found,200.09525817942318,36.479325629770756
scenario3,realamprandom,6,1,55,solution_found,195.67000000000002,2.244768749922514
scenario1,dj,6,15,10,solution_found,479.55029662924267,6.874433046206832
scenario2,twolocalrandom,8,10,40,solution_found,253.65138078352362,21.948237443342805
scenario2,qaoa,10,15,35,solution_found,671.939111441581,32.57038774341345
scenario1,twolocalrandom,6,15,55,solution_found,200.34668723711357,47.146273009479046
scenario2,realamprandom,6,10,45,solution_found,253.33478375876533,24.204072890803218
scenario2,dj,10,20,55,solution_found,578.068743508953,69.82959567569196
scenario2,realamprandom,6,30,30,solution_found,253.39852259707095,46.53496549464762
scenario3,qnn,8,5,20,solution_found,256.97,4.343279967084527
scenario2,qft,8,10,30,solution_found,252.30488427926213,16.39414121583104
scenario3,twolocalrandom,6,15,20,solution_found,195.87,11.28365077264607
scenario3,dj,8,10,1,solution_found,454.12,0.8428464233875275
scenario1,qft,8,5,15,solution_found,202.05029095651503,5.220826160162687
scenario2,qnn,6,25,1,solution_found,342.42030814741287,2.2999838162213564
scenario1,vqe,6,25,45,solution_found,199.93584451491097,64.25981000997126
scenario3,qft,10,1,60,solution_found,198.52,2.611452143639326
scenario3,vqe,8,1,25,solution_found,198.09,1.6938040927052498
scenario1,qnn,10,1,60,solution_found,274.48809709989916,4.174704413861036
scenario2,qaoa,8,20,55,solution_found,672.745269218755,63.93930681608617
scenario3,realamprandom,10,25,1,solution_found,203.37,1.7562284655869007
scenario3,qaoa,6,20,20,solution_found,437.80000000000007,17.230007300153375
scenario3,qnn,10,15,35,solution_found,253.99999999999997,21.66725978627801
scenario2,vqe,10,15,45,solution_found,253.90647610159314,37.199996288865805
scenario1,qft,6,10,45,solution_found,200.2763234525567,25.72438962198794
scenario1,dj,6,15,50,solution_found,469.8356401957019,32.62188614346087
scenario1,twolocalrandom,10,1,60,solution_found,201.29292078957226,4.132618878036737
scenario2,realamprandom,8,15,15,solution_found,247.8666041578326,12.46692330762744
scenario2,dj,10,5,5,solution_found,531.4140155649081,2.0558138210326433
scenario3,twolocalrandom,8,5,25,solution_found,197.72000000000003,5.147551940754056
scenario2,qnn,8,25,55,solution_found,365.2803896703461,74.10052194818854
scenario2,vqe,10,10,5,solution_found,235.21956944808662,3.3379759583622217
scenario1,qaoa,6,25,45,solution_found,575.0815953895701,29.18027237430215
scenario1,qnn,8,10,35,solution_found,274.31210551886244,21.317134208977222
scenario3,qaoa,8,10,40,solution_found,434.52000000000004,17.873681735247374
scenario2,qft,10,10,55,solution_found,253.87444858671316,30.3566305488348
scenario1,dj,8,20,50,solution_found,470.1085367301967,44.275442564859986
scenario2,qaoa,6,30,40,solution_found,672.3949735802576,67.65364330820739
scenario1,qnn,6,5,60,solution_found,273.7116223325985,18.18796105310321
scenario3,qft,8,30,20,solution_found,196.56,23.38886252604425
scenario3,qft,8,10,10,solution_found,205.9,4.106426548212767
scenario2,qnn,10,20,30,solution_found,364.6365949284425,33.87246500700712
scenario2,qaoa,6,1,10,solution_found,655.1334082324007,0.8739514835178852
scenario2,qaoa,10,15,45,solution_found,672.2759349349294,41.634091747924685
scenario1,qnn,8,1,20,solution_found,278.05807996761837,2.2479212023317814
scenario3,vqe,10,10,60,solution_found,194.72000000000003,24.021325087174773
scenario3,qft,6,10,45,solution_found,194.73000000000002,16.59452098235488
scenario1,twolocalrandom,6,15,50,solution_found,200.11216068185797,43.05675096064806
scenario3,qnn,10,30,30,solution_found,254.60999999999999,37.03048784472048
scenario3,qft,10,25,30,solution_found,195.60000000000002,30.03577813319862
scenario3,vqe,8,1,1,solution_found,234.87,0.15287937596440315
scenario1,vqe,8,20,45,solution_found,200.49251058375225,52.309922356158495
scenario2,realamprandom,10,15,45,solution_found,253.90964381138494,37.23587798513472
scenario3,dj,10,1,30,solution_found,377.62,1.674643637612462
scenario1,realamprandom,6,1,30,solution_found,202.6872727310052,3.7211745753884315
scenario3,qnn,6,30,50,solution_found,254.23999999999998,55.66943292878568
scenario3,dj,8,5,10,solution_found,397.57,2.526119275018573
scenario2,vqe,8,10,30,solution_found,252.5349371407389,16.422956380993128
scenario3,realamprandom,6,5,20,solution_found,195.57,3.9712287597358227
scenario2,realamprandom,10,25,1,solution_found,235.7828862318302,2.3588925804942846
scenario2,vqe,6,30,25,solution_found,253.06383228127484,39.92316257208586
scenario3,twolocalrandom,6,25,1,solution_found,211.4,1.6119804736226797
scenario1,twolocalrandom,8,30,10,solution_found,203.3429654555535,18.733626268804073
scenario1,qaoa,10,5,40,solution_found,576.7031210811997,5.600398898124695
scenario3,vqe,6,1,20,solution_found,197.07,1.0265210326761007
scenario3,qaoa,10,30,40,solution_found,433.32000000000005,55.7800556588918
scenario1,realamprandom,8,15,55,solution_found,200.2322106379683,48.422564916312695
scenario3,qnn,8,25,10,solution_found,259.3,10.489160556346178
scenario3,qft,6,10,15,solution_found,200.37,5.738216545432806
scenario1,realamprandom,6,1,50,solution_found,201.9520261559926,3.3772975709289312
scenario1,qaoa,6,5,5,solution_found,574.8348384238489,0.8039764389395714
scenario2,dj,8,15,40,solution_found,577.2903926432695,36.0471521243453
scenario3,realamprandom,8,25,45,solution_found,194.96,42.700066182762384
scenario1,vqe,8,10,30,solution_found,200.59987481109422,18.088744455948472
scenario2,qft,8,25,20,solution_found,252.19597672620134,27.44007138721645
scenario1,twolocalrandom,10,1,20,solution_found,207.55467954422855,1.595357283949852
scenario2,qft,10,25,15,solution_found,250.3139701000641,22.1534374486655
scenario3,qnn,8,30,40,solution_found,254.48,46.91752586141229
scenario1,realamprandom,8,10,5,solution_found,209.24372751122866,3.44658294133842
scenario2,qnn,10,30,1,solution_found,341.5491801247601,4.055174360051751
scenario3,dj,10,15,60,solution_found,373.59,43.887532722204924
scenario3,qnn,6,20,55,solution_found,254.35000000000002,41.06996381096542
scenario2,qnn,8,5,20,solution_found,364.3433298818624,5.979701653122902
scenario3,qft,8,5,30,solution_found,196.53,5.96416100114584
scenario2,twolocalrandom,10,20,5,solution_found,238.77977800591708,6.248053519055247
scenario1,realamprandom,6,5,55,solution_found,200.66938660147605,16.11367484368384
scenario2,realamprandom,6,30,50,solution_found,254.1767146748613,76.82850972749293
scenario1,twolocalrandom,6,20,25,solution_found,201.0226015409387,29.263741532340646
scenario2,dj,8,1,40,solution_found,570.5969286345842,2.9172872714698315
scenario2,qft,6,20,10,solution_found,246.09272202051812,11.083642082288861
scenario3,qaoa,6,5,1,solution_found,476.36999999999995,0.450513644143939
scenario1,realamprandom,10,30,35,solution_found,200.6356991821774,62.45265484787524
scenario2,twolocalrandom,10,5,55,solution_found,252.95108396854727,15.371340183541179
scenario1,dj,6,30,1,solution_found,492.94145224365957,2.320938680320978
scenario2,qaoa,10,25,10,solution_found,658.1995506055612,16.59559164196253
scenario1,twolocalrandom,10,20,45,solution_found,200.3524625656742,55.76938145048916
scenario2,qaoa,10,30,20,solution_found,669.4568589015421,37.67520504258573
scenario2,twolocalrandom,10,20,1,solution_found,245.27134362837813,1.9148962926119566
scenario1,dj,10,25,20,solution_found,471.26645840596206,24.243295446038246
scenario2,realamprandom,6,30,10,solution_found,249.8888936450683,17.68535080552101
scenario3,realamprandom,10,20,25,solution_found,196.0,20.222593277692795
scenario2,qft,8,5,25,solution_found,249.00865524050727,7.1986033618450165
scenario2,qft,8,15,25,solution_found,252.76028122672898,20.586564380675554
scenario2,twolocalrandom,10,10,15,solution_found,245.81118792401864,8.696901047602296
scenario3,dj,8,15,50,solution_found,373.44000000000005,33.055469769984484
scenario1,qft,8,10,60,solution_found,200.54943299547548,36.091965639963746
scenario1,realamprandom,10,1,30,solution_found,201.68737170627764,2.15216800943017
scenario3,vqe,6,5,35,solution_found,195.1,6.686315985396504
scenario3,qaoa,8,10,5,solution_found,468.12000000000006,2.536708375439048
scenario2,twolocalrandom,8,5,30,solution_found,252.72827909594193,8.450228452682495
scenario2,dj,6,25,25,solution_found,576.9665425817878,36.26747954264283
scenario3,qft,10,10,20,solution_found,198.32,8.68072760105133
scenario1,vqe,10,25,45,solution_found,200.43654004628368,67.22801444493234
scenario3,twolocalrandom,8,15,1,solution_found,216.12,1.0592506658285856
scenario3,qaoa,8,1,15,solution_found,456.56,0.88716278411448
scenario1,qaoa,6,20,15,solution_found,578.8837144302178,8.23166073858738
scenario1,realamprandom,8,20,20,solution_found,201.86501016855328,24.14950049854815
scenario2,qft,6,15,5,solution_found,236.03189416412437,4.477917792275548
scenario1,qft,8,10,15,solution_found,203.10056486293925,9.527776300907135
scenario2,dj,8,10,55,solution_found,577.0305832344087,34.08653140254319
scenario3,qft,8,1,40,solution_found,196.32000000000002,1.7341195475310087
scenario3,qaoa,6,20,1,solution_found,499.28000000000003,1.5121676698327065
scenario3,vqe,10,5,30,solution_found,196.87,6.224699389189482
scenario1,twolocalrandom,10,5,30,solution_found,201.26944233720832,10.011200468987226
scenario1,qnn,8,15,15,solution_found,275.1773483346031,14.658523546531796
scenario3,twolocalrandom,6,10,40,solution_found,196.17000000000002,14.759178830310702
scenario1,qaoa,10,1,30,solution_found,584.576966481644,0.9015699569135904
scenario2,qnn,6,20,25,solution_found,365.23882472876517,27.09882467612624
scenario1,realamprandom,8,15,35,solution_found,200.7498728156674,31.31513237208128
scenario1,qaoa,10,1,25,solution_found,606.8643556757386,0.7260388396680355
scenario1,realamprandom,6,30,55,solution_found,200.09999694783892,93.44385779835284
scenario3,qft,10,1,1,solution_found,248.87,0.1609373763203621
scenario3,dj,10,10,5,solution_found,416.64000000000004,3.500468160957098
scenario3,vqe,10,15,5,solution_found,199.76,3.422102591022849
scenario3,qft,10,10,40,solution_found,195.52,16.102944588288665
scenario3,qnn,10,25,40,solution_found,254.20000000000002,40.82864900678396
scenario3,twolocalrandom,8,5,10,solution_found,206.6,2.3558347430080175
scenario1,dj,8,5,55,solution_found,470.99126014124283,12.639360073953867
scenario2,qft,6,20,40,solution_found,253.76397224292882,41.4833211414516
scenario1,vqe,8,5,20,solution_found,201.52981345730933,6.42805883102119
scenario1,realamprandom,8,20,45,solution_found,200.4147092785616,52.781240029260516
